NOSE_x,NOSE_y,NOSE_z,LEFT_EYE_INNER_x,LEFT_EYE_INNER_y,LEFT_EYE_INNER_z,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_z,LEFT_EYE_OUTER_x,LEFT_EYE_OUTER_y,LEFT_EYE_OUTER_z,RIGHT_EYE_INNER_x,RIGHT_EYE_INNER_y,RIGHT_EYE_INNER_z,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_z,RIGHT_EYE_OUTER_x,RIGHT_EYE_OUTER_y,RIGHT_EYE_OUTER_z,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_z,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_z,MOUTH_LEFT_x,MOUTH_LEFT_y,MOUTH_LEFT_z,MOUTH_RIGHT_x,MOUTH_RIGHT_y,MOUTH_RIGHT_z,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_z,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_z,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_z,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_z,LEFT_PINKY_x,LEFT_PINKY_y,LEFT_PINKY_z,RIGHT_PINKY_x,RIGHT_PINKY_y,RIGHT_PINKY_z,LEFT_INDEX_x,LEFT_INDEX_y,LEFT_INDEX_z,RIGHT_INDEX_x,RIGHT_INDEX_y,RIGHT_INDEX_z,LEFT_THUMB_x,LEFT_THUMB_y,LEFT_THUMB_z,RIGHT_THUMB_x,RIGHT_THUMB_y,RIGHT_THUMB_z,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,LEFT_HEEL_x,LEFT_HEEL_y,LEFT_HEEL_z,RIGHT_HEEL_x,RIGHT_HEEL_y,RIGHT_HEEL_z,LEFT_FOOT_INDEX_x,LEFT_FOOT_INDEX_y,LEFT_FOOT_INDEX_z,RIGHT_FOOT_INDEX_x,RIGHT_FOOT_INDEX_y,RIGHT_FOOT_INDEX_z,label
0.801562,0.138951,-0.083200,0.806617,0.129364,-0.068902,0.811337,0.131010,-0.069180,0.816157,0.132655,-0.069191,0.796422,0.128089,-0.073156,0.792843,0.129178,-0.073476,0.787870,0.131147,-0.073651,0.820099,0.145877,0.009481,0.779649,0.147725,-0.010309,0.807447,0.162991,-0.051398,0.793780,0.161928,-0.059045,0.844354,0.256292,0.050756,0.754868,0.243793,0.000976,0.854196,0.368671,-0.002935,0.772475,0.362701,-0.060747,0.799260,0.299320,-0.110400,0.831036,0.301554,-0.096822,0.782521,0.292634,-0.129117,0.843835,0.292364,-0.113494,0.782590,0.276780,-0.121317,0.843365,0.279179,-0.101945,0.787553,0.281158,-0.107629,0.839111,0.283279,-0.092936,0.828048,0.532403,0.022705,0.770349,0.532656,-0.022938,0.828304,0.717479,0.073351,0.763204,0.730850,-0.015123,0.810867,0.846472,0.232381,0.765997,0.906967,0.053182,0.800921,0.866234,0.244749,0.764177,0.929498,0.057872,0.838280,0.909906,0.198899,0.753794,0.986081,-0.011049,BRAZOS_CRUZADOS
0.812277,0.139289,-0.084749,0.819002,0.129578,-0.074270,0.823512,0.131219,-0.074554,0.827488,0.132714,-0.074559,0.808731,0.128413,-0.073897,0.804715,0.129552,-0.074224,0.800200,0.131378,-0.074415,0.832425,0.146593,-0.006336,0.793897,0.146806,-0.007451,0.818193,0.162201,-0.057623,0.803831,0.161044,-0.059179,0.858118,0.256403,0.017197,0.766947,0.242186,0.016690,0.855345,0.374227,-0.017896,0.770532,0.363102,-0.071390,0.794190,0.299564,-0.097354,0.831183,0.301679,-0.157066,0.778906,0.293263,-0.114056,0.847048,0.292303,-0.181947,0.780250,0.277660,-0.106668,0.845545,0.279142,-0.167117,0.785286,0.281811,-0.093523,0.840725,0.283266,-0.154533,0.831696,0.531372,0.005421,0.774221,0.524445,-0.005608,0.824422,0.714723,0.058102,0.761776,0.722149,0.004611,0.807840,0.846030,0.202470,0.752673,0.884790,0.075482,0.797369,0.866502,0.212313,0.760523,0.905904,0.079757,0.831113,0.914998,0.147209,0.727653,0.970793,-0.000087,BRAZOS_CRUZADOS
0.805604,0.139580,-0.094313,0.813183,0.130237,-0.083218,0.817701,0.132409,-0.083498,0.821632,0.134461,-0.083519,0.802797,0.128801,-0.080713,0.799265,0.129877,-0.081063,0.795463,0.131203,-0.081270,0.825423,0.149555,-0.013453,0.788471,0.146016,-0.004809,0.812167,0.162394,-0.066626,0.797158,0.160516,-0.065591,0.845668,0.257804,-0.003996,0.758024,0.242403,0.037982,0.831375,0.373836,-0.016199,0.749914,0.360768,-0.044080,0.768417,0.298167,-0.036128,0.822729,0.307377,-0.157864,0.757210,0.293060,-0.047525,0.831614,0.301612,-0.183495,0.762073,0.278253,-0.043182,0.829109,0.291146,-0.172895,0.765324,0.282231,-0.032015,0.825169,0.293648,-0.156889,0.819019,0.537191,-0.011235,0.770270,0.524915,0.011037,0.817062,0.719095,0.017233,0.744418,0.717151,-0.005137,0.800854,0.847495,0.159941,0.734872,0.873266,0.058559,0.790844,0.867336,0.170114,0.745876,0.899307,0.062533,0.825575,0.920875,0.120471,0.694194,0.941169,-0.003984,BRAZOS_CRUZADOS
0.801106,0.139856,-0.076984,0.808959,0.131083,-0.067921,0.813280,0.134289,-0.068178,0.817570,0.137824,-0.068190,0.800102,0.129009,-0.060271,0.796977,0.129752,-0.060626,0.793403,0.130440,-0.060832,0.821912,0.154466,-0.010408,0.787618,0.144638,0.021862,0.805663,0.162736,-0.053688,0.792363,0.159577,-0.046091,0.837806,0.258173,-0.018371,0.752980,0.243138,0.084464,0.803180,0.370765,-0.016819,0.730902,0.360985,0.014902,0.749306,0.296378,-0.004577,0.780713,0.321242,-0.121071,0.736719,0.291100,-0.012341,0.806165,0.320105,-0.145945,0.744087,0.275298,-0.008557,0.804296,0.308054,-0.140580,0.748479,0.279948,0.000556,0.794999,0.308396,-0.123229,0.798861,0.536295,-0.033686,0.750507,0.521030,0.033497,0.791997,0.718854,0.002043,0.724077,0.705518,0.001580,0.799603,0.851895,0.111051,0.722004,0.866593,0.062009,0.789714,0.868565,0.117789,0.730795,0.893265,0.066234,0.794277,0.932390,0.060452,0.682572,0.927658,0.008511,BRAZOS_CRUZADOS
0.818302,0.144676,-0.093646,0.826914,0.139203,-0.081053,0.830695,0.143463,-0.081318,0.834569,0.147799,-0.081309,0.817032,0.131847,-0.078048,0.813088,0.130616,-0.078406,0.809355,0.130717,-0.078610,0.837919,0.165086,-0.030427,0.805076,0.144364,0.011787,0.820486,0.169642,-0.064037,0.808162,0.162168,-0.061549,0.843366,0.258267,-0.053642,0.769503,0.245366,0.098696,0.794997,0.366376,-0.018194,0.737857,0.352489,0.035292,0.755773,0.293765,0.037804,0.758190,0.326106,-0.129979,0.742072,0.290058,0.034279,0.759934,0.326497,-0.153875,0.751775,0.273578,0.030126,0.761610,0.309742,-0.159380,0.753316,0.278224,0.040265,0.762881,0.309049,-0.126407,0.793012,0.534526,-0.049523,0.750333,0.515779,0.049353,0.776866,0.717852,-0.006497,0.716175,0.693564,0.027661,0.789518,0.858473,0.114032,0.709168,0.857310,0.094058,0.787648,0.873906,0.121968,0.716143,0.884553,0.098949,0.773696,0.935246,0.067508,0.664558,0.902435,0.048226,BRAZOS_CRUZADOS
0.806259,0.148540,-0.108221,0.814992,0.141550,-0.102351,0.818953,0.145669,-0.102595,0.822953,0.150063,-0.102599,0.805474,0.134700,-0.078905,0.801832,0.133637,-0.079182,0.798541,0.133194,-0.079248,0.828066,0.167078,-0.049203,0.795888,0.144800,0.003280,0.810199,0.173898,-0.085551,0.797558,0.165338,-0.068232,0.836311,0.259577,-0.066069,0.763884,0.248089,0.089266,0.773413,0.363075,-0.037090,0.712911,0.350537,-0.001656,0.743107,0.287694,0.025639,0.751408,0.325798,-0.187940,0.739481,0.284254,0.022860,0.764385,0.324785,-0.219195,0.749097,0.270647,0.021125,0.770731,0.311344,-0.214166,0.750219,0.274360,0.029620,0.766382,0.310534,-0.191299,0.775893,0.533952,-0.055055,0.736341,0.516506,0.054916,0.765092,0.716901,-0.003902,0.704984,0.689730,0.049358,0.777356,0.865081,0.108835,0.698456,0.851665,0.132265,0.784867,0.879851,0.115798,0.704399,0.881395,0.138915,0.762087,0.939416,0.053740,0.652421,0.895529,0.088086,BRAZOS_CRUZADOS
0.792856,0.148143,-0.128699,0.803283,0.141379,-0.123993,0.808513,0.145287,-0.124252,0.814353,0.149098,-0.124247,0.793130,0.134456,-0.103194,0.789928,0.133468,-0.103512,0.786906,0.133068,-0.103696,0.823249,0.165619,-0.072940,0.791002,0.144676,-0.005105,0.797400,0.173850,-0.107389,0.784537,0.165333,-0.085346,0.823448,0.259229,-0.088307,0.760755,0.248465,0.083384,0.762686,0.363208,-0.049897,0.700712,0.352541,-0.005448,0.723365,0.289958,0.032474,0.743627,0.342531,-0.197720,0.718258,0.290904,0.031430,0.758672,0.342347,-0.230443,0.725489,0.279774,0.030305,0.764400,0.329719,-0.225457,0.727893,0.282227,0.037672,0.759006,0.326909,-0.202132,0.769254,0.529313,-0.059914,0.731447,0.514453,0.059792,0.757104,0.716669,0.007781,0.697782,0.681976,0.060527,0.767166,0.866158,0.123348,0.688295,0.848553,0.147897,0.779215,0.881355,0.130300,0.694406,0.881342,0.154890,0.744492,0.939368,0.062109,0.638873,0.895119,0.102602,BRAZOS_CRUZADOS
0.785193,0.148013,-0.157475,0.798019,0.141176,-0.151220,0.804380,0.145134,-0.151493,0.809584,0.149017,-0.151477,0.784868,0.134321,-0.136045,0.781248,0.133297,-0.136370,0.777720,0.132890,-0.136576,0.816770,0.165360,-0.092322,0.780280,0.143194,-0.025928,0.791345,0.173615,-0.132457,0.777521,0.165683,-0.115145,0.820239,0.258155,-0.095762,0.756497,0.248543,0.065374,0.765990,0.373742,-0.056233,0.707064,0.361632,-0.020221,0.723899,0.291969,0.019932,0.746108,0.336779,-0.208910,0.716853,0.291448,0.018665,0.761912,0.338239,-0.240032,0.723557,0.279798,0.020207,0.763228,0.321874,-0.233182,0.726764,0.282873,0.026247,0.759174,0.320563,-0.212245,0.776327,0.529188,-0.055192,0.735149,0.515210,0.055062,0.762275,0.715047,0.007592,0.704154,0.685262,0.050187,0.758420,0.864301,0.140709,0.694113,0.838081,0.146432,0.764615,0.879774,0.149304,0.701765,0.870694,0.154299,0.737940,0.935211,0.076515,0.650384,0.887723,0.092772,BRAZOS_CRUZADOS
0.759801,0.149545,-0.144202,0.769086,0.140850,-0.137566,0.774088,0.144811,-0.137828,0.779392,0.148502,-0.137812,0.757063,0.134764,-0.125423,0.753310,0.133892,-0.125744,0.749906,0.133390,-0.125949,0.786137,0.164396,-0.079755,0.748692,0.143276,-0.020940,0.768499,0.174157,-0.118551,0.752676,0.168193,-0.105979,0.804352,0.254496,-0.080571,0.729959,0.250070,0.072515,0.758180,0.378449,-0.061322,0.698630,0.365573,-0.008418,0.706939,0.309828,-0.008972,0.739847,0.336216,-0.190323,0.695516,0.305558,-0.014711,0.751868,0.334250,-0.219090,0.702931,0.291681,-0.013000,0.750250,0.320568,-0.212687,0.706256,0.296592,-0.003992,0.747797,0.317702,-0.192652,0.775094,0.522978,-0.055458,0.731371,0.515571,0.055339,0.756980,0.705190,-0.004279,0.707661,0.684212,0.052345,0.752552,0.863265,0.116801,0.698178,0.840447,0.143014,0.761382,0.881190,0.124231,0.705078,0.870403,0.150302,0.728445,0.933418,0.048952,0.649041,0.883799,0.092388,BRAZOS_CRUZADOS
0.750113,0.168554,-0.199746,0.758574,0.151640,-0.196674,0.763197,0.152955,-0.196941,0.767314,0.154205,-0.196913,0.746983,0.151264,-0.179786,0.743952,0.151491,-0.180115,0.741021,0.151744,-0.180323,0.776725,0.165121,-0.143694,0.740217,0.160650,-0.066809,0.760211,0.187524,-0.175783,0.746068,0.186843,-0.155680,0.799761,0.257215,-0.141839,0.733396,0.269121,0.055390,0.757691,0.410080,-0.093513,0.708659,0.385177,-0.015999,0.715481,0.332166,-0.001545,0.728397,0.359186,-0.216494,0.707043,0.320326,-0.002334,0.729801,0.358856,-0.247524,0.714230,0.305620,-0.005903,0.732412,0.340719,-0.249602,0.717109,0.311700,0.002769,0.734217,0.339512,-0.224178,0.776290,0.527378,-0.064643,0.737441,0.522322,0.064581,0.758825,0.705200,-0.003501,0.711095,0.684380,0.074827,0.754098,0.870199,0.108840,0.688030,0.836735,0.159705,0.762013,0.892671,0.115123,0.693867,0.865481,0.165695,0.717601,0.932708,0.033148,0.636823,0.875057,0.102286,BRAZOS_CRUZADOS
0.746981,0.173948,-0.189947,0.754830,0.156597,-0.186578,0.759210,0.157148,-0.186841,0.763689,0.158026,-0.186823,0.743649,0.156711,-0.170446,0.740302,0.156997,-0.170769,0.737031,0.157748,-0.170975,0.772867,0.168266,-0.137255,0.736081,0.168108,-0.064325,0.756433,0.193194,-0.167931,0.742598,0.193211,-0.148739,0.795009,0.264765,-0.138475,0.730663,0.276965,0.045779,0.755634,0.417040,-0.093821,0.703142,0.394610,-0.024983,0.713119,0.342545,-0.000627,0.728984,0.374688,-0.215714,0.706475,0.334292,-0.000999,0.737658,0.373335,-0.245313,0.713344,0.315077,-0.003288,0.742996,0.358980,-0.242734,0.716908,0.321591,0.004259,0.741119,0.354493,-0.220826,0.778471,0.529161,-0.064312,0.737751,0.524282,0.064240,0.753731,0.704337,-0.007302,0.711194,0.681807,0.077618,0.742998,0.869927,0.094095,0.688240,0.836899,0.164284,0.751602,0.892696,0.099360,0.693864,0.863364,0.170765,0.708000,0.932353,0.016041,0.637227,0.871642,0.111026,BRAZOS_CRUZADOS
0.751363,0.171544,-0.154927,0.760274,0.154528,-0.156252,0.764835,0.155464,-0.156469,0.769193,0.156634,-0.156431,0.749777,0.153594,-0.132372,0.746662,0.153755,-0.132689,0.743536,0.154469,-0.132876,0.776960,0.167449,-0.109129,0.742894,0.165433,-0.025886,0.759112,0.190526,-0.144709,0.745906,0.190251,-0.113513,0.793533,0.264329,-0.109106,0.731534,0.273208,0.074811,0.749339,0.409202,-0.077367,0.699516,0.389149,-0.012134,0.708990,0.336913,0.013323,0.732111,0.371878,-0.210159,0.701085,0.326859,0.011398,0.740283,0.367000,-0.242266,0.710163,0.312379,0.010974,0.744103,0.344728,-0.237613,0.713608,0.315690,0.018807,0.739752,0.351134,-0.214922,0.770570,0.527171,-0.062484,0.730223,0.521663,0.062410,0.742182,0.699615,-0.009423,0.700989,0.679626,0.067896,0.730437,0.862255,0.098092,0.680777,0.834593,0.147116,0.738843,0.883898,0.104086,0.685719,0.861598,0.152770,0.699700,0.925308,0.022250,0.630267,0.870722,0.088985,BRAZOS_CRUZADOS
0.776643,0.167670,-0.152892,0.787078,0.153961,-0.152295,0.792146,0.154028,-0.152525,0.796077,0.155809,-0.152521,0.775526,0.150586,-0.131931,0.771727,0.149614,-0.132267,0.768085,0.149381,-0.132477,0.799788,0.169702,-0.100566,0.764005,0.157881,-0.029478,0.781083,0.188584,-0.139210,0.766761,0.185748,-0.113331,0.810330,0.267128,-0.097005,0.731727,0.267697,0.070809,0.756282,0.402995,-0.056162,0.704755,0.381923,-0.014213,0.713948,0.334111,0.023912,0.757418,0.361715,-0.172679,0.707849,0.324055,0.021392,0.776515,0.358419,-0.200527,0.714735,0.307526,0.020900,0.775087,0.342332,-0.191418,0.716709,0.311613,0.028619,0.768598,0.343182,-0.173480,0.768959,0.535344,-0.056109,0.725792,0.520272,0.056017,0.739625,0.707506,0.022497,0.685568,0.680637,0.081982,0.722141,0.860918,0.164133,0.657559,0.826760,0.190452,0.725550,0.878633,0.174347,0.662856,0.852222,0.199827,0.693028,0.924650,0.101744,0.612352,0.861582,0.138786,BRAZOS_CRUZADOS
0.777146,0.163588,-0.160100,0.786483,0.152993,-0.152465,0.790804,0.153077,-0.152718,0.794608,0.155346,-0.152723,0.775751,0.147155,-0.141283,0.771949,0.145111,-0.141621,0.768430,0.143389,-0.141847,0.798794,0.171257,-0.098824,0.763197,0.152269,-0.044461,0.781065,0.187495,-0.135811,0.766771,0.178248,-0.122998,0.809721,0.272986,-0.090364,0.724904,0.260483,0.041880,0.760361,0.408491,-0.055988,0.696051,0.380736,-0.043850,0.716413,0.329620,-0.005207,0.757409,0.358477,-0.208675,0.705931,0.321258,-0.012944,0.777046,0.357451,-0.240577,0.712461,0.304927,-0.007898,0.776546,0.339100,-0.227748,0.715692,0.309402,0.001193,0.770174,0.339343,-0.207853,0.757638,0.541525,-0.052171,0.710554,0.520303,0.052083,0.731098,0.712995,0.016221,0.672720,0.682401,0.074329,0.711770,0.858932,0.172121,0.648112,0.829415,0.173396,0.714568,0.870155,0.184611,0.653929,0.852003,0.183008,0.683725,0.923080,0.112777,0.599881,0.864241,0.116290,BRAZOS_CRUZADOS
0.764974,0.164148,-0.195169,0.774126,0.154343,-0.188663,0.778286,0.156179,-0.188951,0.782583,0.159754,-0.188972,0.763363,0.149504,-0.180318,0.759214,0.148119,-0.180660,0.754983,0.146844,-0.180896,0.788090,0.177830,-0.127373,0.749240,0.155807,-0.090559,0.768880,0.188722,-0.168401,0.754245,0.181400,-0.159623,0.804988,0.289167,-0.107622,0.711444,0.260978,-0.008330,0.763445,0.437156,-0.062858,0.688112,0.386460,-0.069514,0.710106,0.352602,-0.004177,0.750987,0.361517,-0.208770,0.698257,0.337950,-0.006605,0.774754,0.356168,-0.236291,0.703354,0.318536,-0.002262,0.771884,0.337839,-0.225626,0.706627,0.324815,0.002588,0.765179,0.339821,-0.208057,0.750286,0.551463,-0.044318,0.699566,0.525989,0.044230,0.723259,0.712840,0.006041,0.658946,0.682894,0.053027,0.693656,0.851745,0.154454,0.637083,0.824630,0.163883,0.691502,0.859580,0.167471,0.641348,0.850038,0.173952,0.674112,0.921801,0.092084,0.592615,0.861682,0.109467,BRAZOS_CRUZADOS
0.757192,0.174124,-0.207625,0.766258,0.163636,-0.201072,0.769901,0.166499,-0.201380,0.774094,0.170315,-0.201400,0.755746,0.157837,-0.191515,0.751120,0.156207,-0.191863,0.747303,0.155002,-0.192114,0.780740,0.187167,-0.137993,0.741182,0.164919,-0.096366,0.761333,0.199253,-0.180405,0.746178,0.192602,-0.170142,0.800020,0.300038,-0.119858,0.706127,0.263990,-0.010466,0.761224,0.448132,-0.062706,0.686116,0.387366,-0.070571,0.705170,0.366279,0.023960,0.743436,0.381869,-0.218444,0.692675,0.351339,0.026217,0.763310,0.376047,-0.246340,0.697996,0.332356,0.028522,0.761999,0.360352,-0.238335,0.700779,0.338179,0.030900,0.757288,0.362100,-0.219207,0.743641,0.559339,-0.043113,0.692813,0.532719,0.043035,0.713802,0.717549,0.006835,0.646576,0.683410,0.049289,0.685273,0.848778,0.186002,0.620813,0.816374,0.184881,0.682686,0.854104,0.201245,0.626089,0.843001,0.198066,0.668146,0.921385,0.132175,0.577469,0.860319,0.132767,BRAZOS_CRUZADOS
0.743389,0.162476,-0.201423,0.751195,0.154885,-0.194088,0.754781,0.158741,-0.194397,0.759552,0.163721,-0.194437,0.740449,0.145932,-0.185123,0.735957,0.143843,-0.185469,0.731528,0.142536,-0.185713,0.765693,0.185144,-0.129105,0.723843,0.155856,-0.090450,0.747140,0.191056,-0.173567,0.731548,0.181795,-0.164219,0.777174,0.292950,-0.112444,0.684349,0.254536,-0.005259,0.738222,0.433628,-0.067153,0.662237,0.382224,-0.059480,0.682953,0.364523,0.019475,0.730296,0.376482,-0.176001,0.667227,0.341760,0.022125,0.752498,0.373072,-0.198255,0.675815,0.313926,0.014973,0.749706,0.356359,-0.189073,0.680293,0.321467,0.026291,0.744068,0.357571,-0.174948,0.721075,0.556527,-0.040703,0.669518,0.531795,0.040603,0.696708,0.716089,0.026509,0.632997,0.683780,0.049635,0.672343,0.845520,0.184947,0.614942,0.816204,0.172492,0.669250,0.852519,0.196952,0.620448,0.845223,0.183276,0.660593,0.918521,0.128997,0.568180,0.863206,0.120378,BRAZOS_CRUZADOS
0.749093,0.153879,-0.161151,0.757271,0.149291,-0.152269,0.761058,0.154780,-0.152572,0.765392,0.162391,-0.152591,0.746838,0.139955,-0.146347,0.742788,0.137879,-0.146712,0.738722,0.136582,-0.146943,0.768161,0.183882,-0.085442,0.732166,0.147930,-0.061688,0.751991,0.184841,-0.133051,0.737974,0.170991,-0.127863,0.774072,0.290675,-0.074242,0.688119,0.242090,0.009779,0.730642,0.410013,-0.035481,0.653827,0.360271,-0.058663,0.683482,0.316248,0.020761,0.717721,0.334566,-0.180245,0.671630,0.303591,0.018779,0.740261,0.342729,-0.205262,0.679007,0.286417,0.020758,0.738864,0.327999,-0.196587,0.682849,0.292213,0.027090,0.732244,0.323651,-0.180195,0.709460,0.556058,-0.035003,0.660605,0.523352,0.034849,0.676098,0.715626,0.032093,0.622205,0.679523,0.048250,0.642748,0.838743,0.174857,0.600842,0.815352,0.160119,0.635460,0.848694,0.185361,0.606265,0.842445,0.169644,0.634905,0.913104,0.115673,0.557533,0.863137,0.102228,BRAZOS_CRUZADOS
0.750043,0.149590,-0.135235,0.757556,0.146619,-0.125745,0.760928,0.152929,-0.126027,0.765080,0.162149,-0.126028,0.748658,0.137471,-0.120186,0.745206,0.135639,-0.120558,0.741357,0.134133,-0.120789,0.766569,0.181806,-0.059831,0.734011,0.145576,-0.037075,0.750974,0.180224,-0.107964,0.739030,0.165743,-0.103155,0.770201,0.288945,-0.047462,0.685576,0.237743,0.022461,0.721997,0.394960,-0.014608,0.646937,0.348810,-0.054156,0.676299,0.302094,0.027558,0.709790,0.324537,-0.175988,0.665526,0.293650,0.025177,0.731921,0.334448,-0.201659,0.672592,0.280046,0.027871,0.730318,0.320698,-0.191771,0.676254,0.285629,0.033215,0.724174,0.316048,-0.175535,0.701041,0.546605,-0.026977,0.652394,0.507920,0.026801,0.665359,0.709915,0.029035,0.608331,0.672164,0.018703,0.634931,0.833922,0.168933,0.579316,0.814580,0.104652,0.627669,0.844908,0.177700,0.584608,0.840634,0.111771,0.624563,0.909749,0.112505,0.537740,0.865180,0.041803,BRAZOS_CRUZADOS
0.734445,0.143081,-0.112493,0.741918,0.140416,-0.103228,0.745794,0.147165,-0.103508,0.749549,0.155990,-0.103518,0.733064,0.130652,-0.095986,0.729292,0.128512,-0.096354,0.724682,0.126530,-0.096578,0.749676,0.176871,-0.039876,0.714827,0.136572,-0.009398,0.734226,0.171670,-0.085948,0.722417,0.157063,-0.079059,0.752348,0.282395,-0.033289,0.663754,0.227954,0.054094,0.703680,0.383192,-0.010618,0.621876,0.334240,0.011334,0.651153,0.289212,0.019990,0.686541,0.329627,-0.084538,0.638840,0.283110,0.016234,0.704663,0.343399,-0.105355,0.646820,0.267576,0.019849,0.707183,0.329489,-0.097565,0.651345,0.273989,0.026108,0.700924,0.323375,-0.083958,0.678678,0.538017,-0.026614,0.628742,0.503809,0.026425,0.645021,0.709851,0.030540,0.590245,0.673806,0.027771,0.621014,0.835893,0.169833,0.569179,0.814960,0.123348,0.615466,0.846878,0.179341,0.572091,0.840640,0.131171,0.611080,0.909269,0.110682,0.529505,0.866484,0.064521,BRAZOS_CRUZADOS
0.722984,0.140586,-0.167923,0.731961,0.137255,-0.157910,0.735944,0.143953,-0.158219,0.739442,0.152065,-0.158230,0.721920,0.127118,-0.151461,0.717889,0.125153,-0.151834,0.712947,0.123467,-0.152092,0.740336,0.172992,-0.085723,0.704181,0.134848,-0.059479,0.723416,0.167725,-0.138360,0.710788,0.154435,-0.132495,0.743576,0.281934,-0.060602,0.657808,0.221101,0.010411,0.691326,0.386312,-0.043344,0.618663,0.333364,-0.055475,0.645306,0.292121,-0.014318,0.680362,0.328754,-0.173806,0.631883,0.283297,-0.017005,0.702422,0.338374,-0.197709,0.640372,0.266888,-0.011023,0.701821,0.321824,-0.189240,0.644431,0.273569,-0.007042,0.693408,0.318136,-0.173639,0.669012,0.534159,-0.023813,0.620949,0.500611,0.023648,0.629761,0.700664,0.040874,0.576989,0.662250,-0.038310,0.593950,0.828765,0.175826,0.554831,0.808809,0.069440,0.586897,0.839150,0.184829,0.558567,0.829770,0.078909,0.585638,0.903768,0.110064,0.517936,0.866883,0.005693,BRAZOS_CRUZADOS
0.706182,0.138304,-0.171211,0.715874,0.132218,-0.161031,0.720102,0.137659,-0.161345,0.724878,0.144726,-0.161358,0.705355,0.123831,-0.155178,0.701322,0.122295,-0.155547,0.696533,0.120868,-0.155795,0.727533,0.165988,-0.086448,0.687942,0.132412,-0.061617,0.708952,0.166307,-0.140154,0.694940,0.154510,-0.134754,0.730165,0.281154,-0.060549,0.643472,0.215399,0.004259,0.677000,0.388572,-0.033512,0.609959,0.324945,-0.058438,0.628315,0.288732,-0.013794,0.680045,0.322042,-0.169504,0.614338,0.276452,-0.016196,0.703785,0.325028,-0.193163,0.623736,0.260981,-0.008428,0.705717,0.306490,-0.182017,0.628125,0.268728,-0.006316,0.690531,0.308649,-0.167716,0.650289,0.534445,-0.021490,0.600829,0.503005,0.021305,0.614442,0.701001,0.045101,0.551717,0.662415,0.011257,0.583320,0.823503,0.198339,0.522781,0.794556,0.152302,0.575520,0.832198,0.209688,0.525566,0.818602,0.164196,0.574392,0.901266,0.137004,0.479339,0.855034,0.094160,BRAZOS_CRUZADOS
0.681140,0.123354,-0.171384,0.690640,0.116954,-0.161812,0.695121,0.123509,-0.162131,0.698447,0.129509,-0.162154,0.680107,0.106079,-0.155266,0.676436,0.103617,-0.155630,0.671662,0.101112,-0.155870,0.699644,0.147291,-0.087613,0.662702,0.108976,-0.060221,0.683209,0.153484,-0.140146,0.668249,0.138690,-0.133927,0.703717,0.260754,-0.062026,0.614644,0.193873,0.010151,0.653666,0.374575,-0.062040,0.581354,0.306839,-0.041847,0.606298,0.267759,-0.056288,0.654956,0.298499,-0.125861,0.590521,0.256382,-0.064549,0.676223,0.297467,-0.146474,0.600237,0.239592,-0.056770,0.678223,0.283334,-0.136307,0.605819,0.245767,-0.049549,0.665246,0.283057,-0.124164,0.625626,0.525010,-0.023795,0.573710,0.490814,0.023622,0.582572,0.690589,0.055680,0.532412,0.656297,0.021814,0.549859,0.818979,0.220217,0.512234,0.792164,0.149750,0.542823,0.831323,0.232760,0.514588,0.815487,0.160201,0.533675,0.893961,0.166568,0.470616,0.849032,0.091873,BRAZOS_CRUZADOS
