NOSE_x,NOSE_y,NOSE_z,LEFT_EYE_INNER_x,LEFT_EYE_INNER_y,LEFT_EYE_INNER_z,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_z,LEFT_EYE_OUTER_x,LEFT_EYE_OUTER_y,LEFT_EYE_OUTER_z,RIGHT_EYE_INNER_x,RIGHT_EYE_INNER_y,RIGHT_EYE_INNER_z,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_z,RIGHT_EYE_OUTER_x,RIGHT_EYE_OUTER_y,RIGHT_EYE_OUTER_z,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_z,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_z,MOUTH_LEFT_x,MOUTH_LEFT_y,MOUTH_LEFT_z,MOUTH_RIGHT_x,MOUTH_RIGHT_y,MOUTH_RIGHT_z,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_z,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_z,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_z,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_z,LEFT_PINKY_x,LEFT_PINKY_y,LEFT_PINKY_z,RIGHT_PINKY_x,RIGHT_PINKY_y,RIGHT_PINKY_z,LEFT_INDEX_x,LEFT_INDEX_y,LEFT_INDEX_z,RIGHT_INDEX_x,RIGHT_INDEX_y,RIGHT_INDEX_z,LEFT_THUMB_x,LEFT_THUMB_y,LEFT_THUMB_z,RIGHT_THUMB_x,RIGHT_THUMB_y,RIGHT_THUMB_z,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,LEFT_HEEL_x,LEFT_HEEL_y,LEFT_HEEL_z,RIGHT_HEEL_x,RIGHT_HEEL_y,RIGHT_HEEL_z,LEFT_FOOT_INDEX_x,LEFT_FOOT_INDEX_y,LEFT_FOOT_INDEX_z,RIGHT_FOOT_INDEX_x,RIGHT_FOOT_INDEX_y,RIGHT_FOOT_INDEX_z,label
0.514164,0.140976,-0.168962,0.523468,0.123989,-0.158544,0.527719,0.125864,-0.158802,0.532423,0.128113,-0.158838,0.508665,0.121465,-0.158828,0.503532,0.122072,-0.159121,0.499265,0.123091,-0.159247,0.539911,0.138741,-0.090100,0.494073,0.134700,-0.091066,0.523188,0.167944,-0.140598,0.505104,0.164107,-0.142571,0.563102,0.253449,-0.064713,0.463645,0.245526,-0.040165,0.581567,0.404388,-0.041822,0.444841,0.378356,-0.057665,0.588435,0.539850,-0.056817,0.430497,0.499001,-0.101804,0.590974,0.582653,-0.065869,0.424269,0.536011,-0.113020,0.581522,0.581853,-0.086043,0.428575,0.546610,-0.135164,0.577526,0.567784,-0.063800,0.434844,0.528012,-0.112365,0.534433,0.513596,-0.007833,0.478290,0.508783,0.007526,0.520341,0.710114,-0.003849,0.455461,0.710585,-0.058238,0.502488,0.859077,0.097938,0.453557,0.874393,-0.014664,0.492218,0.880848,0.103366,0.461932,0.897953,-0.012962,0.521808,0.932128,0.052143,0.416181,0.950346,-0.069668,FIRMES
0.500147,0.136860,-0.220844,0.506780,0.120810,-0.209800,0.511242,0.121742,-0.210117,0.515569,0.122869,-0.210137,0.495148,0.120132,-0.209184,0.490835,0.120803,-0.209510,0.486254,0.121715,-0.209678,0.523899,0.132924,-0.134923,0.482151,0.131775,-0.131542,0.509114,0.162842,-0.189876,0.493000,0.159054,-0.190729,0.553934,0.251708,-0.096244,0.453328,0.246875,-0.073065,0.576148,0.404076,-0.065181,0.437402,0.385960,-0.082458,0.581424,0.540006,-0.093527,0.419979,0.500957,-0.137678,0.585342,0.583500,-0.104872,0.414794,0.538231,-0.153703,0.576430,0.583140,-0.130883,0.417831,0.546403,-0.179089,0.571738,0.568079,-0.103036,0.422705,0.529234,-0.150128,0.531177,0.521292,-0.007437,0.473680,0.519670,0.007139,0.519374,0.711106,0.011185,0.454960,0.713207,-0.022148,0.502702,0.859319,0.125950,0.453691,0.874403,0.052958,0.492803,0.880947,0.131454,0.462315,0.897797,0.056738,0.521809,0.933008,0.058244,0.416740,0.950521,-0.017877,FIRMES
0.487657,0.132518,-0.200512,0.494409,0.116312,-0.189937,0.499059,0.116653,-0.190218,0.503805,0.117793,-0.190251,0.483559,0.117194,-0.190348,0.479421,0.118277,-0.190645,0.474854,0.119804,-0.190771,0.512619,0.128054,-0.120094,0.470964,0.130012,-0.119294,0.497364,0.158289,-0.171029,0.482563,0.155960,-0.173240,0.545751,0.248792,-0.094348,0.445162,0.245799,-0.067049,0.561405,0.402419,-0.049440,0.431038,0.386059,-0.050959,0.563629,0.539672,-0.086675,0.417131,0.504206,-0.102494,0.564043,0.582955,-0.092608,0.413233,0.543714,-0.122585,0.554690,0.582441,-0.114427,0.418271,0.547617,-0.147387,0.550741,0.566970,-0.092938,0.422143,0.531488,-0.114221,0.521955,0.529278,-0.008123,0.464758,0.529645,0.007840,0.519401,0.713524,0.024092,0.453748,0.713869,0.024369,0.517147,0.862531,0.158481,0.453773,0.874424,0.127932,0.514409,0.880369,0.166509,0.462248,0.898166,0.135335,0.523978,0.944858,0.097068,0.418373,0.950517,0.071697,FIRMES
0.493913,0.128608,-0.249292,0.501607,0.113696,-0.240076,0.506096,0.114182,-0.240400,0.510806,0.115429,-0.240389,0.488637,0.113989,-0.230702,0.483318,0.114512,-0.231009,0.478340,0.115315,-0.231184,0.518813,0.125680,-0.164881,0.476228,0.125197,-0.123262,0.503382,0.153123,-0.217335,0.486985,0.151197,-0.206945,0.550116,0.244032,-0.147374,0.460056,0.241322,-0.029940,0.565375,0.402430,-0.118566,0.456395,0.384900,-0.007301,0.563045,0.543865,-0.148034,0.443415,0.504049,-0.081665,0.565111,0.588322,-0.170426,0.439356,0.543512,-0.102019,0.551333,0.585692,-0.191854,0.442017,0.547279,-0.131568,0.547140,0.569270,-0.155002,0.444560,0.531430,-0.096506,0.523575,0.531794,-0.036047,0.465469,0.527537,0.035890,0.522991,0.717340,0.008616,0.454666,0.709811,0.063059,0.524498,0.868378,0.180570,0.455123,0.871175,0.197077,0.525012,0.882312,0.192967,0.464708,0.895731,0.206880,0.522523,0.952924,0.100365,0.419049,0.942445,0.122104,FIRMES
0.487015,0.127680,-0.251237,0.496135,0.113154,-0.245985,0.500734,0.113846,-0.246314,0.505148,0.115114,-0.246282,0.485765,0.113307,-0.230444,0.482471,0.113824,-0.230746,0.479229,0.114454,-0.230922,0.516001,0.126337,-0.184589,0.479166,0.124184,-0.116732,0.496374,0.151904,-0.224026,0.482608,0.149149,-0.205731,0.543675,0.237442,-0.183757,0.461728,0.241834,0.002899,0.548503,0.402442,-0.184276,0.458789,0.391173,0.038004,0.536088,0.549508,-0.228982,0.445460,0.511242,-0.040670,0.539598,0.598521,-0.259666,0.442292,0.551170,-0.059582,0.522623,0.592817,-0.276233,0.445688,0.555822,-0.090682,0.519715,0.575795,-0.234612,0.448047,0.541451,-0.056789,0.519584,0.534526,-0.059100,0.467283,0.531537,0.059005,0.521020,0.717074,0.035051,0.462460,0.709667,0.128675,0.525020,0.868390,0.232725,0.463673,0.870215,0.256507,0.528463,0.882896,0.246063,0.471972,0.894766,0.265528,0.516903,0.951721,0.147535,0.421213,0.936272,0.178046,FIRMES
0.488085,0.127908,-0.260071,0.496719,0.113394,-0.257341,0.501239,0.113951,-0.257657,0.505622,0.115538,-0.257579,0.486241,0.113829,-0.239982,0.483171,0.114384,-0.240273,0.480173,0.114938,-0.240409,0.517193,0.126815,-0.201124,0.480650,0.124268,-0.122499,0.498501,0.152796,-0.234209,0.484272,0.150006,-0.213674,0.542196,0.235075,-0.214128,0.469049,0.242408,0.012360,0.541115,0.403092,-0.241278,0.462269,0.390879,0.041738,0.521288,0.552482,-0.297700,0.448670,0.507185,-0.034185,0.523445,0.601919,-0.330831,0.443819,0.549501,-0.048965,0.505186,0.595487,-0.342087,0.445630,0.554826,-0.078253,0.503741,0.578819,-0.301174,0.447756,0.540692,-0.049824,0.517495,0.533058,-0.071291,0.468323,0.529950,0.071233,0.516857,0.716575,0.054600,0.462837,0.706329,0.128619,0.531630,0.872163,0.214673,0.466354,0.868624,0.234168,0.542242,0.890508,0.224088,0.473538,0.892962,0.241311,0.510390,0.952004,0.125808,0.421392,0.932816,0.159172,FIRMES
0.492680,0.128726,-0.237068,0.503230,0.114336,-0.230999,0.508150,0.114547,-0.231305,0.512141,0.115667,-0.231256,0.493327,0.114347,-0.224588,0.490822,0.114451,-0.224890,0.488157,0.115163,-0.225072,0.525905,0.127253,-0.174560,0.492691,0.124607,-0.092586,0.503850,0.152908,-0.209606,0.490558,0.150343,-0.210178,0.545591,0.235826,-0.192462,0.485737,0.243134,0.048851,0.549100,0.403292,-0.212345,0.479709,0.393614,0.082276,0.529142,0.555342,-0.258394,0.455997,0.506974,0.006286,0.533260,0.604241,-0.289423,0.453023,0.548689,-0.006845,0.515864,0.598930,-0.300318,0.453618,0.554558,-0.036347,0.512833,0.583189,-0.261462,0.455571,0.540809,-0.009635,0.518797,0.538614,-0.075375,0.475352,0.530886,0.075323,0.517558,0.718318,0.048012,0.464698,0.706328,0.148976,0.532947,0.874987,0.217338,0.466710,0.863240,0.275142,0.543445,0.895861,0.228230,0.473584,0.888173,0.284627,0.507963,0.951643,0.127285,0.422001,0.923342,0.203848,FIRMES
0.491154,0.129151,-0.229156,0.501201,0.115273,-0.227589,0.505759,0.115146,-0.227882,0.510022,0.115967,-0.227799,0.492133,0.116359,-0.214747,0.490079,0.116736,-0.215052,0.487819,0.117273,-0.215234,0.523898,0.128422,-0.188809,0.492994,0.126742,-0.092955,0.501343,0.153596,-0.205690,0.489689,0.150595,-0.206064,0.537544,0.233384,-0.215847,0.490735,0.243716,0.052679,0.536240,0.405444,-0.241547,0.483310,0.398989,0.086524,0.513481,0.556099,-0.267564,0.459966,0.510407,0.018562,0.514286,0.603346,-0.296492,0.455664,0.548975,0.009187,0.497997,0.598723,-0.302218,0.455536,0.554363,-0.018290,0.495849,0.583288,-0.267915,0.458159,0.541897,0.003623,0.507876,0.542503,-0.083398,0.475307,0.533827,0.083384,0.509348,0.719041,0.052044,0.466624,0.706868,0.170259,0.531067,0.879256,0.211201,0.468125,0.863631,0.283549,0.541808,0.902251,0.221198,0.475331,0.888588,0.291627,0.502014,0.951826,0.132289,0.421955,0.913376,0.224757,FIRMES
0.483606,0.134456,-0.213775,0.493402,0.119046,-0.218971,0.498382,0.118472,-0.219174,0.503307,0.118734,-0.219022,0.485411,0.120417,-0.194150,0.484323,0.120616,-0.194441,0.483159,0.120735,-0.194533,0.517127,0.130149,-0.176371,0.491037,0.129775,-0.077626,0.494700,0.156390,-0.198051,0.484288,0.155554,-0.172478,0.530869,0.233102,-0.202115,0.492134,0.244440,0.061482,0.522238,0.405574,-0.238699,0.484518,0.399027,0.082391,0.490962,0.555400,-0.257598,0.463987,0.520004,0.019626,0.491801,0.600866,-0.283906,0.460916,0.559697,0.012803,0.475000,0.594600,-0.287269,0.455340,0.560813,-0.011496,0.474112,0.582629,-0.256742,0.457244,0.550542,0.006287,0.506322,0.532133,-0.085202,0.479831,0.527713,0.085159,0.487001,0.711255,-0.019008,0.473213,0.702144,0.136869,0.530965,0.875112,0.079657,0.467751,0.864007,0.218487,0.546903,0.898919,0.084165,0.476778,0.894494,0.224056,0.501506,0.943441,0.014495,0.419184,0.908412,0.167863,FIRMES
0.491862,0.135909,-0.191430,0.499212,0.120909,-0.199418,0.501995,0.120440,-0.199635,0.504515,0.120372,-0.199485,0.496082,0.121516,-0.175212,0.496159,0.121428,-0.175522,0.495839,0.121199,-0.175622,0.521362,0.130379,-0.175380,0.506409,0.129751,-0.076347,0.500120,0.156521,-0.180318,0.496454,0.155901,-0.151818,0.533634,0.233605,-0.200327,0.517367,0.243232,0.051919,0.532972,0.405584,-0.222941,0.507401,0.398172,0.077385,0.503974,0.554928,-0.230501,0.487912,0.524911,0.019861,0.503185,0.599092,-0.253692,0.475828,0.558602,0.012543,0.488833,0.593218,-0.259957,0.472158,0.560033,-0.011293,0.488584,0.582535,-0.230402,0.473755,0.549228,0.006707,0.514482,0.529126,-0.077024,0.496559,0.520945,0.077017,0.491726,0.691613,0.021899,0.478797,0.690828,0.124894,0.534263,0.872768,0.125223,0.467456,0.860033,0.201604,0.550609,0.898774,0.130731,0.476664,0.893698,0.206979,0.498296,0.938326,0.049120,0.419022,0.905490,0.143875,FIRMES
0.501057,0.134504,-0.205880,0.510086,0.120214,-0.211546,0.513421,0.120130,-0.211811,0.516800,0.120310,-0.211686,0.503454,0.119947,-0.187729,0.501743,0.119717,-0.188016,0.500094,0.119251,-0.188074,0.530214,0.130432,-0.176907,0.506764,0.127219,-0.077691,0.508781,0.155659,-0.190806,0.500781,0.153853,-0.161779,0.545048,0.233712,-0.200577,0.503650,0.242995,0.044541,0.542374,0.402899,-0.224176,0.492922,0.394670,0.073868,0.514341,0.554672,-0.254974,0.473114,0.501648,0.014221,0.512641,0.598713,-0.282454,0.465988,0.539065,0.005872,0.499937,0.593279,-0.288934,0.465274,0.541321,-0.019581,0.498545,0.581984,-0.255797,0.467263,0.533830,0.000462,0.518756,0.533157,-0.075237,0.492431,0.523552,0.075197,0.509345,0.695390,0.053479,0.475288,0.690528,0.146440,0.536245,0.871956,0.197959,0.466972,0.858657,0.242152,0.549219,0.897883,0.206721,0.476016,0.891517,0.248441,0.499627,0.936608,0.117177,0.418888,0.908618,0.177238,FIRMES
0.501425,0.134002,-0.219396,0.510125,0.119791,-0.215153,0.514126,0.120010,-0.215462,0.518044,0.120331,-0.215388,0.502145,0.119520,-0.198958,0.500390,0.119488,-0.199247,0.499049,0.119182,-0.199373,0.530143,0.130516,-0.159372,0.502988,0.127279,-0.078103,0.509371,0.155803,-0.193866,0.499791,0.153836,-0.174677,0.548582,0.237329,-0.164934,0.480990,0.243484,0.036404,0.550124,0.405170,-0.160092,0.472219,0.388094,0.067620,0.532094,0.557947,-0.206149,0.453585,0.484805,-0.017488,0.531772,0.604219,-0.234141,0.445691,0.522549,-0.034402,0.516624,0.596983,-0.254974,0.444958,0.524927,-0.062360,0.513456,0.583195,-0.213132,0.447567,0.513613,-0.032494,0.519723,0.542283,-0.070010,0.490583,0.531776,0.069881,0.516763,0.722077,0.043781,0.470626,0.694485,0.129800,0.534131,0.877672,0.207863,0.466877,0.858978,0.256737,0.544858,0.897486,0.219803,0.475569,0.891455,0.267096,0.503579,0.951138,0.134872,0.418908,0.910659,0.200567,FIRMES
0.510326,0.132908,-0.218720,0.519062,0.118466,-0.211514,0.523323,0.119258,-0.211854,0.528094,0.120107,-0.211816,0.509156,0.118054,-0.198841,0.505650,0.118200,-0.199134,0.502606,0.118128,-0.199265,0.536175,0.130532,-0.136919,0.502585,0.126225,-0.079549,0.518717,0.155802,-0.190212,0.504265,0.152847,-0.175253,0.562178,0.242459,-0.129369,0.478906,0.243597,0.011990,0.572405,0.407455,-0.114298,0.463144,0.380960,0.016509,0.562159,0.558606,-0.154310,0.436981,0.479124,-0.073861,0.561561,0.605369,-0.177194,0.427946,0.511102,-0.094401,0.548852,0.599181,-0.200568,0.425510,0.509679,-0.122742,0.545619,0.583476,-0.162821,0.430258,0.500917,-0.089104,0.526943,0.548535,-0.052960,0.490287,0.536074,0.052746,0.523900,0.729540,0.040100,0.466752,0.700538,0.121294,0.533490,0.877079,0.221023,0.466479,0.859492,0.256884,0.542963,0.895889,0.234378,0.473772,0.890804,0.268037,0.515425,0.953536,0.157963,0.418523,0.913839,0.204059,FIRMES
0.508402,0.132555,-0.238846,0.517051,0.118425,-0.225415,0.521362,0.119263,-0.225749,0.526106,0.120120,-0.225738,0.507268,0.117898,-0.219782,0.504782,0.118039,-0.220089,0.501775,0.118056,-0.220270,0.534917,0.130556,-0.141617,0.496946,0.126244,-0.111201,0.516984,0.155829,-0.203964,0.502969,0.152878,-0.198279,0.560154,0.244396,-0.122634,0.464962,0.243550,-0.023217,0.574416,0.407423,-0.094467,0.443730,0.376283,-0.018816,0.570885,0.557436,-0.125873,0.424931,0.478857,-0.093951,0.570733,0.604587,-0.143879,0.419355,0.508359,-0.113491,0.559368,0.598948,-0.168702,0.419724,0.508655,-0.139556,0.556029,0.582345,-0.134527,0.424186,0.500109,-0.107482,0.529835,0.548155,-0.039381,0.487797,0.535273,0.039139,0.530298,0.727472,0.016390,0.460400,0.700813,0.052194,0.535721,0.878789,0.174786,0.465611,0.860246,0.177583,0.541250,0.897599,0.184760,0.472569,0.891192,0.187194,0.528421,0.958879,0.099431,0.418984,0.922129,0.117745,FIRMES
0.520648,0.128591,-0.314521,0.528694,0.115002,-0.301079,0.533122,0.116433,-0.301437,0.538203,0.117919,-0.301447,0.517698,0.113007,-0.299397,0.513588,0.112696,-0.299724,0.509790,0.112378,-0.299923,0.545347,0.128473,-0.202801,0.502635,0.120994,-0.194461,0.528152,0.152768,-0.274157,0.512576,0.149044,-0.273592,0.572269,0.244385,-0.142457,0.467642,0.241174,-0.100363,0.587553,0.407855,-0.118144,0.450631,0.376968,-0.094256,0.587189,0.553557,-0.155358,0.425665,0.498593,-0.166875,0.589204,0.601446,-0.176656,0.428323,0.533974,-0.189552,0.578441,0.596816,-0.181090,0.435842,0.536929,-0.217276,0.574523,0.580044,-0.158976,0.439371,0.523410,-0.180637,0.539162,0.544823,-0.022907,0.486908,0.533012,0.022663,0.535570,0.726388,0.015475,0.461907,0.703449,0.051206,0.534996,0.878327,0.188746,0.465544,0.861711,0.179413,0.537984,0.897296,0.200300,0.472343,0.891311,0.188065,0.535336,0.964127,0.102650,0.425077,0.934095,0.096582,FIRMES
0.518923,0.125281,-0.293950,0.526674,0.113643,-0.277920,0.531497,0.115448,-0.278256,0.535954,0.117155,-0.278249,0.515439,0.109988,-0.277078,0.511637,0.109667,-0.277413,0.507450,0.109582,-0.277618,0.542512,0.127671,-0.184513,0.501777,0.119565,-0.174038,0.526210,0.150528,-0.254155,0.510677,0.145710,-0.254956,0.571705,0.246923,-0.118977,0.466038,0.240877,-0.105241,0.587669,0.408423,-0.082476,0.442897,0.377848,-0.127092,0.590503,0.550141,-0.133113,0.425173,0.498721,-0.235889,0.591807,0.597642,-0.150321,0.422079,0.534903,-0.267930,0.584587,0.594943,-0.180664,0.430113,0.537324,-0.294238,0.580482,0.577702,-0.145209,0.434760,0.523431,-0.250110,0.542380,0.543502,-0.004331,0.486207,0.533522,0.004045,0.540409,0.726140,0.028596,0.469122,0.712435,0.000770,0.534693,0.876975,0.212129,0.474514,0.868849,0.148741,0.533700,0.894321,0.223968,0.482205,0.892612,0.159528,0.539604,0.962947,0.125765,0.453657,0.952899,0.064189,FIRMES
0.526646,0.120196,-0.304313,0.534184,0.108911,-0.287723,0.539239,0.111383,-0.288074,0.543755,0.113462,-0.288052,0.522176,0.104603,-0.288564,0.518197,0.104351,-0.288913,0.513965,0.104241,-0.289111,0.550832,0.124559,-0.184372,0.507461,0.114884,-0.186944,0.534059,0.146452,-0.262543,0.518161,0.140994,-0.265571,0.577176,0.247551,-0.107751,0.467404,0.239558,-0.125546,0.592658,0.408220,-0.056938,0.444475,0.378734,-0.132312,0.603827,0.546765,-0.113073,0.429745,0.507212,-0.227141,0.605591,0.594362,-0.130887,0.425976,0.548081,-0.260038,0.600671,0.593970,-0.167273,0.434458,0.551786,-0.289203,0.596395,0.576773,-0.127577,0.440384,0.536158,-0.242134,0.543921,0.541540,0.014007,0.486238,0.532819,-0.014310,0.539654,0.725590,0.094341,0.472996,0.719542,0.024860,0.529422,0.875277,0.285648,0.473575,0.878061,0.168189,0.516287,0.894220,0.297075,0.480550,0.897958,0.177286,0.547402,0.953092,0.186195,0.459643,0.965731,0.069625,FIRMES
0.533676,0.120121,-0.300046,0.540778,0.109101,-0.283352,0.545489,0.111550,-0.283707,0.550341,0.113729,-0.283672,0.528534,0.104850,-0.287405,0.524140,0.104580,-0.287758,0.519942,0.104376,-0.287954,0.555968,0.124615,-0.179643,0.513143,0.114805,-0.197066,0.541315,0.146807,-0.257381,0.524779,0.141177,-0.264775,0.578242,0.251205,-0.083836,0.468541,0.239656,-0.152635,0.589678,0.408279,-0.023610,0.446004,0.384319,-0.159443,0.597910,0.543948,-0.084851,0.435629,0.526395,-0.245745,0.598235,0.591352,-0.102224,0.438727,0.573092,-0.281684,0.596382,0.592893,-0.139073,0.453619,0.572562,-0.306508,0.592361,0.575627,-0.099685,0.457633,0.555561,-0.258316,0.544167,0.541299,0.033876,0.485881,0.534201,-0.034165,0.539669,0.724759,0.127073,0.474893,0.734880,0.016979,0.526499,0.875200,0.305135,0.475657,0.895084,0.170647,0.511986,0.895246,0.315347,0.480113,0.910843,0.180329,0.551825,0.947240,0.204147,0.486109,0.979568,0.057770,FIRMES
0.532042,0.119130,-0.308824,0.539082,0.109093,-0.289033,0.543908,0.111622,-0.289399,0.548311,0.113870,-0.289358,0.527361,0.104709,-0.295767,0.523186,0.104262,-0.296125,0.518945,0.103807,-0.296326,0.554228,0.124777,-0.177309,0.511921,0.114404,-0.204069,0.539206,0.146383,-0.262269,0.523055,0.140786,-0.273447,0.574795,0.253427,-0.062768,0.469186,0.240119,-0.170829,0.585631,0.408044,0.010839,0.447912,0.389420,-0.189681,0.592093,0.535317,-0.050921,0.457337,0.537786,-0.288776,0.591663,0.581111,-0.067820,0.455997,0.585811,-0.332046,0.591456,0.582118,-0.107249,0.471218,0.580389,-0.353366,0.587552,0.565786,-0.066925,0.475141,0.563818,-0.300229,0.542291,0.542724,0.046693,0.485646,0.537052,-0.046951,0.538871,0.721498,0.168781,0.477590,0.734301,0.001024,0.522836,0.870353,0.367608,0.477425,0.902573,0.157107,0.507883,0.893919,0.379652,0.479622,0.918160,0.166836,0.557619,0.924968,0.270894,0.493025,0.979219,0.035170,FIRMES
0.539429,0.117392,-0.308204,0.545732,0.107081,-0.270868,0.549985,0.110024,-0.271251,0.554402,0.112639,-0.271192,0.534327,0.101437,-0.279783,0.529880,0.101025,-0.280089,0.525159,0.100798,-0.280243,0.558276,0.124027,-0.146395,0.518031,0.111512,-0.187118,0.544750,0.144662,-0.241841,0.530045,0.138539,-0.255892,0.575878,0.252419,-0.028092,0.480474,0.233351,-0.167994,0.584738,0.399364,0.040531,0.460750,0.387333,-0.192810,0.599464,0.517829,-0.026445,0.474344,0.534413,-0.279710,0.599580,0.561316,-0.040906,0.471559,0.583011,-0.321538,0.601260,0.562825,-0.080859,0.485899,0.578513,-0.340279,0.597933,0.548382,-0.043115,0.490892,0.561526,-0.289793,0.542667,0.537580,0.056260,0.490514,0.534767,-0.056497,0.538160,0.716299,0.181287,0.491205,0.733028,-0.001998,0.520753,0.861618,0.347778,0.490756,0.900988,0.124330,0.507531,0.882387,0.356966,0.486463,0.923844,0.131058,0.553774,0.919524,0.258645,0.519362,0.974483,0.005503,FIRMES
0.536867,0.115367,-0.276654,0.542930,0.105773,-0.244330,0.547425,0.108481,-0.244680,0.551638,0.110647,-0.244595,0.531525,0.100972,-0.265635,0.527253,0.100814,-0.265954,0.522720,0.100734,-0.266114,0.556184,0.121139,-0.113956,0.515305,0.111552,-0.180440,0.543395,0.142304,-0.216426,0.528114,0.137190,-0.246685,0.574294,0.252277,0.021905,0.485971,0.232702,-0.187358,0.582930,0.397874,0.094499,0.469513,0.387121,-0.253169,0.595269,0.517137,0.020278,0.485005,0.537676,-0.356685,0.596190,0.559344,0.007782,0.482058,0.584652,-0.407000,0.596259,0.560442,-0.033878,0.498230,0.581045,-0.416386,0.592361,0.546124,0.002276,0.503087,0.564425,-0.363624,0.543076,0.537714,0.078530,0.498106,0.538418,-0.078734,0.538845,0.710784,0.220225,0.496344,0.732378,0.007907,0.519677,0.855632,0.393269,0.496579,0.905534,0.136406,0.506656,0.876800,0.403666,0.489045,0.934992,0.143779,0.556797,0.910646,0.320140,0.529183,0.974841,0.028796,FIRMES
0.547727,0.115787,-0.276159,0.551673,0.106074,-0.246426,0.555369,0.108674,-0.246772,0.558540,0.110615,-0.246702,0.541187,0.101372,-0.265327,0.536939,0.101284,-0.265657,0.532503,0.101272,-0.265833,0.558614,0.119040,-0.131366,0.523061,0.111190,-0.204166,0.551445,0.142755,-0.219737,0.538577,0.137327,-0.246370,0.573581,0.244648,-0.007724,0.496989,0.228590,-0.213126,0.580163,0.388476,0.070424,0.485070,0.387592,-0.271236,0.591928,0.508677,0.024425,0.519103,0.533863,-0.349570,0.592787,0.546313,0.015570,0.520833,0.579303,-0.395005,0.592943,0.548995,-0.021721,0.534945,0.576849,-0.399140,0.588574,0.534570,0.009240,0.536233,0.560950,-0.353677,0.542418,0.509301,0.077057,0.500110,0.518919,-0.077221,0.531062,0.702181,0.197555,0.505926,0.721628,-0.012404,0.511559,0.852850,0.338151,0.501455,0.901782,0.083308,0.500147,0.873911,0.346293,0.490119,0.931801,0.087974,0.552789,0.908810,0.261837,0.539061,0.971634,-0.023039,FIRMES
0.545628,0.119235,-0.275073,0.550600,0.108466,-0.247570,0.554717,0.110948,-0.247919,0.558725,0.112965,-0.247860,0.539972,0.104041,-0.266090,0.535862,0.103827,-0.266424,0.531362,0.103538,-0.266591,0.559566,0.121929,-0.127500,0.522034,0.112520,-0.200216,0.551016,0.144167,-0.221248,0.537508,0.138267,-0.246180,0.568267,0.245199,0.011292,0.500127,0.227965,-0.208636,0.572426,0.390386,0.084749,0.492072,0.389609,-0.265199,0.590487,0.509382,0.025624,0.523850,0.532280,-0.345439,0.591532,0.548899,0.016717,0.526446,0.578065,-0.391567,0.593091,0.550305,-0.021580,0.538952,0.574299,-0.396023,0.588559,0.535301,0.009608,0.539546,0.558643,-0.349554,0.542016,0.511334,0.082711,0.501895,0.518068,-0.082871,0.532267,0.701465,0.197489,0.509250,0.722548,-0.049752,0.512301,0.849711,0.333999,0.507119,0.909254,0.025681,0.501659,0.874925,0.341377,0.495786,0.940641,0.028554,0.552617,0.908202,0.263904,0.551026,0.971130,-0.083743,FIRMES
0.553725,0.119326,-0.288587,0.554439,0.108524,-0.265635,0.557161,0.110795,-0.265946,0.559802,0.112485,-0.265863,0.545190,0.104173,-0.288152,0.540729,0.104005,-0.288480,0.536150,0.103730,-0.288644,0.558504,0.119880,-0.145459,0.523670,0.112770,-0.247487,0.554875,0.144212,-0.238918,0.544083,0.138488,-0.270281,0.551778,0.242808,-0.014670,0.506002,0.228663,-0.263723,0.554546,0.391381,0.059850,0.506382,0.396580,-0.312729,0.581454,0.509329,0.018503,0.545824,0.532357,-0.354833,0.585500,0.545686,0.014204,0.551348,0.576904,-0.397441,0.591711,0.548209,-0.021744,0.562584,0.572843,-0.398261,0.587281,0.531404,0.003814,0.561120,0.557320,-0.356775,0.537742,0.507837,0.088116,0.505103,0.514262,-0.088221,0.527409,0.686753,0.243980,0.515434,0.710373,-0.046104,0.510004,0.839899,0.380097,0.508655,0.906638,0.026580,0.499630,0.873454,0.387803,0.496356,0.940558,0.029815,0.551270,0.893493,0.324900,0.553226,0.965684,-0.071585,FIRMES
